half_alu_ext8	b7_mid	hardware-run	G17P	EXP-0180|EXP-0183	RANGE TEXT EXTENDED with the op-nulling rule. This is the control that `op_valid_marker` (bit 63) was wrongly believed to be.
half_alu_ext8	dst	hardware-run	G17P	EXP-0180|EXP-0183	MOVED: bits 8..15 -> bits 4..7 (DEF-0180-1). The old `dst` row's evidence describes byte+1 and is carried to `srcA`.
half_alu_ext8	mul_suppress	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED FROM `saturate`, span unchanged (bit 57), and its ENUM DELETED. The committed enum -- '1 = output-clamp/saturate ON (clamps to [0,1])' -- is REFUTED at value level: a clamp to [0,1] cannot change 0.125, and this bit changes it to 0.46875. The bit suppresses the multiply term of the fma.
half_alu_ext8	opflags	hardware-run	G17P	EXP-0180|EXP-0183	range text extended with the measured fault wall.
half_alu_ext8	opsel	isolated-byte-diff	G17P	EXP-0180|EXP-0183	ENCODABLE RANGE CORRECTED from 8 to 3 (DEF-0180-2, re-derived EXP-0183 over the measured 32-cell length map).
half_alu_ext8	rsv6	hardware-run	G17P	EXP-0180|EXP-0183	RANGE TEXT WITHDRAWN AND REPLACED. The committed text -- 'byte+6 swept 0x00..0xc0, every value kept the result, fully INERT/reserved' (EXP-M4-14, which has no committed raw tree at all) -- is REFUTED. Its role is UNKNOWN; it reads inert only on the E8_ADD arm, whose base writes nothing at all and which therefore has no detection power.
half_alu_ext8	srcA	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED + RE-ROLED, span unchanged (bits 8..15). Formerly `half_alu_ext8.dst`; byte+1 is a SOURCE, not the destination.
half_alu_ext8	srcB	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED FROM `srcA`, span unchanged (bits 24..31). Label and counts are EXP-0180's, unchanged; only the name moved, because byte+1 took the name `srcA` to match `h_alu_hi`.
half_alu_ext8	srcC	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED FROM `b5`, span unchanged (bits 40..47), and RETYPED mod -> reg. The committed text 'largely inert (bits3/4 null in this instance)' is withdrawn.
half_alu_fma12	_instruction	hardware-run	A18	EXP-M4-14	LENGTH-RULE DEFECT FLAGGED: a fixed 'always 12B for byte0==0x10' rule is WRONG. Own-MSL plain half fma is only 8B, and 121/126 corpus instances embed a real op-leader byte (0x9f iadd, 0xa8, 0x54, 0xe7) inside `ext`.
half_alu_fma12	dst	untested	G17P	EXP-0180|EXP-0183	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: field-named-but-unstructured.
half_alu_fma12	ext	untested	G17P	EXP-0180|EXP-0183	RANGE TEXT CORRECTED. What its first byte does is MEASURED: byte+4's low two bits are the length selector and this 12-byte form is reachable only at (opsel 6, m 3), re-derived by EXP-0183 over 32 of 32 cells with zero ambiguity. EXP-0180 REFUTED ITS OWN DEF-0180-3: half_alu_fma12 really is 12 bytes there, so the earlier 'this descriptor OVER-CONSUMES the following instruction's leader' claim is WITHDRAWN. The residue is that bits 34..95 are unmodelled, which is why the descriptor keeps `emit_unsafe`.
half_alu_fma12	opsel	isolated-byte-diff	G17P	EXP-0180|EXP-0183	ENCODABLE RANGE CORRECTED from 8 to 1. NOT folded into `match` even though one legal value normally means it should be (falu2_uni.uni_mode, EXP-0175): folding [16,3,6] MEASURABLY REGRESSES the corpus -- 841 -> 835 clean files, +748 leftover bytes, half_alu_fma12 firings 7 -> 0. That is the same G17P-measurement-versus-M4-corpus disagreement EXP-0182 measured for the length rule, and it sits inside EXP-0180's own stated bound. The folded variant is committed as EXP-0183 work/cand_final_plus_fold; the decision is the db owner's.
half_alu_fma12	srcA	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED + RE-ROLED, span unchanged (bits 8..15). Formerly `half_alu_fma12.dst`.
half_alu_fma12	srcB	hardware-run	G17P	EXP-0180|EXP-0183	RENAMED FROM `srcA`, span unchanged (bits 24..31).
half_compact4	_instruction	corpus-correlation	M4	EXP-0148	Descriptor ADDED by EXP-0148 from corpus A/B evidence (STRUCTURAL). No hardware sweep was run for this instruction -- EXP-0148 was a modelling dispatch and says so explicitly. Every field here is corpus-derived and must be swept before anything is emitted. fp16 sibling of falu_compact4; required by length patch L3
half_compact4	dst	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
half_compact4	operand	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
half_compact4	opmode	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
half_compact4	opsel	corpus-correlation	M4	EXP-0148	Not swept. Do not emit.
half_pack	b3	untested	G17P	EXP-0154	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 86 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
half_pack	dstlo	untested	G17P	EXP-0154	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 88 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
half_pack	src	hardware-run	G17P	EXP-0160	carrier SYNTH+LIFTED:k_half2@half_pack[32:42]; outcomes(seed set 1) {'ok': 224, 'wrong_value': 8, 'silent_zero': 24}; anchor value 0x18; P1=True P2=True P3=True model=M2 CLASS TABLE
hminmax	_instruction	hardware-run	G17P	EXP-0156	EXP-0181 refresh from corpus-correlation: EXP-0156's h_max carrier reproduced the host-computed exact fp16 max(a,b) pattern (0x40003c00), and byte+4's low bit 0->1 turned max into min -- matching the host MIN oracle while FAILING the MAX oracle, exactly as pre-registered. Every modelled field was measured; the accepted sets were identical in both gated runs.
hminmax	dst	hardware-run	G17P	EXP-0156	148 values reclassified `no_store` (EXP-0140 §8 rule: invalid_run in BOTH gated runs with every trial STATUS OK)
iadd2	addsub	untested	M4	EXP-0146|EXP-0166	EXP-0189 withheld (UNSTABLE): 2 values dispatched over 1 arm(s), 20 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
iadd2	b2_bit0	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_u32add@iadd2[32:42]; outcomes {'ok': 2}; ok at {0x0-0x1}
iadd2	b2_fmt	single-template-inference	G17P	EXP-0171	DENSE-INERT: 0 of 64 sub-values moved, on 3 admitted carriers [FRAME,NAT,SYNTH | k_u32add], every one with its byte0 falsifier PROVEN non-ok and its liveness ladder PROVEN live ({"3": 4, "5": 4}). 64 distinct encodings, cross-run agreement 1.0. The carriers differ in the dimension this field would control (the store-enable/format byte, plus the consumer dimension.) but share ONE compiler-emitted anchor, so 'any value works' is still a statement about one template. NOT promoted: emitter grade asserts the implementer may CHOOSE the value, and 'emit what the compiler emitted' is a captured-template dependency. A successor needs a SECOND anchor of this instruction.
iadd2	lenbit	hardware-run	M4	EXP-0139	reproducibly FAULT (5/5 attempts, healthy baselines) at 1 values: 0
iadd2	opc_tail	hardware-run	M4	EXP-0146|EXP-0166	64-bit form only, carrier `k_u64sub` (`1f 01 56 00 02 08 00 50 17 05`). Dense 0..255, both gated runs agreeing on every value. Accept-set is exactly the 64 values with (v & 0x11) == 0x11; the other 192 give 16 silent zeros and 176 wrong values. This is a SECOND carrier for a field EXP-0139 established on the 32-bit form, and the accept-set is carrier-scoped: do not read it as a global rule.
iadd2	opc_tail2	hardware-run	M4	EXP-0146|EXP-0166	64-bit form only, carrier `k_u64sub`. Dense 0..255, both gated runs agreeing on every value. Accept-set is exactly the 64 values with (v & 0x05) == 0x05; the other 192 all return a wrong value (no silent zeros). Second carrier for EXP-0139's 32-bit result; the accept-set is carrier-scoped.
iadd2	srcA	hardware-run	G17P	EXP-0139-m4-emit-ialu|EXP-0146-m4-emit-int-misc|EXP-0154-g17p-emit-alu|EXP-0171	MOVED 252 of 256 on NAT:k_u32add@iadd2+32; cross-run agreement 1.0000 (256 agree / 0 disagree); 3 admitted carriers [FRAME,NAT,SYNTH | k_u32add]; accept-set size 4 = [168, 172, 184, 188]; outcomes {"fault": 64, "ok": 4, "wrong_value": 188} | EXP-0189 citation repair: the records supporting this row live in EXP-0139-m4-emit-ialu, EXP-0146-m4-emit-int-misc, EXP-0154-g17p-emit-alu; the original citation EXP-0171 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
iadd2	srcB_ext	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_u32add@iadd2[32:42]; outcomes {'ok': 4, 'wrong_value': 124}; ok at {0x0-0x3}
iadd2	srcB_imm	untested	M4	EXP-0146|EXP-0166	EXP-0189 withheld (UNSTABLE): 256 values dispatched over 1 arm(s), 85 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
iadd2	srcB_imm_hi	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_u32add@iadd2[32:42]; outcomes {'ok': 1, 'wrong_value': 1}; ok at {0x0}
iadd2	srcB_reg_hi	untested	M4	EXP-0146|EXP-0166	EXP-0189 withheld (UNSTABLE): 128 values dispatched over 1 arm(s), 193 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
iadd2	store_en	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_u32add@iadd2[32:42]; outcomes {'ok': 2}; ok at {0x0-0x1}
ibfe	b11hi	hardware-run	M4	EXP-0139	second independent carrier IBFE_SH AGREES (hardware-run over 0..63 dense (all 64 values))
ibfe	b2_bit0	single-template-inference	G17P	EXP-0171	DENSE-INERT: 0 of 2 sub-values moved, on 3 admitted carriers [NAT,SYNTH | k_bfe,k_bfe_s], every one with its byte0 falsifier PROVEN non-ok and its liveness ladder PROVEN live ({"3": 4, "10": 78}). 2 distinct encodings, cross-run agreement 1.0. The carriers DO differ in the dimension this field would control (as b2_fmt.), across 2 INDEPENDENT compiler-emitted anchors of this instruction (not one template), so an emitter may choose ANY value of this field. Labelled isolated-byte-diff, not hardware-run: the field was proven ACCEPTED at every encoding, never proven to SELECT anything. EXP-0175 review, accepted by orchestrator 2026-08-30: NOT emitter-grade. `sign_ext` clears the mechanical bar but its ROLE IS UNKNOWN -- EXP-0171 disproved the named one -- and emitter-grade asserts an implementer may CHOOSE the value. `b2_bit0` is weaker than EXP-0171 stated: on byte+2 the SYNTH carrier moves 0 of 256, so it has no detection power there; discounting it leaves ONE carrier style, below EXP-0171's own >=2-styles criterion. ibfe therefore does NOT close.
ibfe	b2_fmt	hardware-run	M4	EXP-0139	second independent carrier IBFE_SH AGREES (hardware-run over 0..63 dense (all 64 values))
ibfe	b4	hardware-run	M4	EXP-0139	3/256 values excluded as not reproducible (sibling-GPU contamination class, see RESULTS.md §3); 126 values return a silent zero; second independent carrier IBFE_SH AGREES (hardware-run over 0..255 dense (all 256 values))
ibfe	b5	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_bfe@ibfe[18:30]; outcomes {'ok': 179, 'wrong_value': 43, 'silent_zero': 3}; ok at {179 values}
ibfe	b6_bit0	hardware-run	G17P	EXP-0161	C2_IBFE_SHR_X: accepted set fits (v & 0x01) == 0x00 (1 of 2 values) | C_IBFE_BFE: accepted set fits (v & 0x01) == 0x00 (1 of 2 values)
ibfe	b7	hardware-run	M4	EXP-0139	128 values return a silent zero; second independent carrier IBFE_SH DIFFERS (isolated-byte-diff over 0..255 dense (all 256 values))
ibfe	dst	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_bfe@ibfe[18:30]; outcomes {'ok': 161, 'silent_zero': 28, 'fault': 10}; ok at {161 values}
ibfe	lenhi	isolated-byte-diff	M4	EXP-0139	1/128 values excluded as not reproducible (sibling-GPU contamination class, see RESULTS.md §3); 32 values return a silent zero; second independent carrier IBFE_SH AGREES (isolated-byte-diff over 0..127 dense (all 128 values))
ibfe	offset	hardware-run	G17P	EXP-0161	C_IBFE_BFE: accepted set fits (v & 0x3F) == 0x04 (1 of 64 values) | C_IBFE_SHR: accepted set fits (v & 0x3F) == 0x05 (1 of 64 values) | C_IBFE_SYNTH: accepted set fits (v & 0x3F) == 0x04 (1 of 64 values)
ibfe	sign_ext	single-template-inference	G17P	EXP-0171	DENSE-INERT: 0 of 2 sub-values moved, on 3 admitted carriers [NAT,SYNTH | k_bfe,k_bfe_s], every one with its byte0 falsifier PROVEN non-ok and its liveness ladder PROVEN live ({"3": 4, "10": 78}). 2 distinct encodings, cross-run agreement 1.0. The carriers DO differ in the dimension this field would control (signed vs unsigned extract. k_bfe (unsigned) and k_bfe_s (signed) are compiler-chosen anchors on either side of exactly this bit.), across 2 INDEPENDENT compiler-emitted anchors of this instruction (not one template), so an emitter may choose ANY value of this field. Labelled isolated-byte-diff, not hardware-run: the field was proven ACCEPTED at every encoding, never proven to SELECT anything. EXP-0175 review, accepted by orchestrator 2026-08-30: NOT emitter-grade. `sign_ext` clears the mechanical bar but its ROLE IS UNKNOWN -- EXP-0171 disproved the named one -- and emitter-grade asserts an implementer may CHOOSE the value. `b2_bit0` is weaker than EXP-0171 stated: on byte+2 the SYNTH carrier moves 0 of 256, so it has no detection power there; discounting it leaves ONE carrier style, below EXP-0171's own >=2-styles criterion. ibfe therefore does NOT close.
ibfe	srcA	hardware-run	G17P	EXP-0139-m4-emit-ialu|EXP-0154-g17p-emit-alu|EXP-0171	MOVED 192 of 256 on NAT:k_bfe@ibfe+18; cross-run agreement 1.0000 (256 agree / 0 disagree); 3 admitted carriers [NAT,SYNTH | k_bfe,k_bfe_s]; accept-set size 64; outcomes {"ok": 64, "wrong_value": 192} | EXP-0189 citation repair: the records supporting this row live in EXP-0139-m4-emit-ialu, EXP-0154-g17p-emit-alu; the original citation EXP-0171 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
ibfe	srcC_flags	isolated-byte-diff	M4	EXP-0139	64 values return a silent zero; second independent carrier IBFE_SH DIFFERS (hardware-run over 0..255 dense (all 256 values))
ibfe	store_en	hardware-run	G17P	EXP-0161	C2_IBFE_SHR_X: accepted set fits (v & 0x01) == 0x01 (1 of 2 values)
ibfe	width	hardware-run	G17P	EXP-0161	C_IBFE_SHR: accepted set is [0, 27, 28, 29, 30, 31, 32, 59, 60, 61, 62, 63] (no mask rule fits) | C_IBFE_SYNTH: accepted set is [6, 7, 8, 9, 38, 39, 40, 41] (no mask rule fits) | C_IBFE_BFE: accepted set fits (v & 0x1F) == 0x08 (2 of 64 values)
